asdf_id,udel_air_temp_v501_mean.2000.max,udel_air_temp_v501_mean.2000.mean,udel_air_temp_v501_mean.2000.min,udel_air_temp_v501_mean.2001.max,udel_air_temp_v501_mean.2001.mean,udel_air_temp_v501_mean.2001.min,udel_air_temp_v501_mean.2002.max,udel_air_temp_v501_mean.2002.mean,udel_air_temp_v501_mean.2002.min,udel_air_temp_v501_mean.2003.max,udel_air_temp_v501_mean.2003.mean,udel_air_temp_v501_mean.2003.min,udel_air_temp_v501_mean.2004.max,udel_air_temp_v501_mean.2004.mean,udel_air_temp_v501_mean.2004.min,udel_air_temp_v501_mean.2005.max,udel_air_temp_v501_mean.2005.mean,udel_air_temp_v501_mean.2005.min,udel_air_temp_v501_mean.2006.max,udel_air_temp_v501_mean.2006.mean,udel_air_temp_v501_mean.2006.min,udel_air_temp_v501_mean.2007.max,udel_air_temp_v501_mean.2007.mean,udel_air_temp_v501_mean.2007.min,udel_air_temp_v501_mean.2008.max,udel_air_temp_v501_mean.2008.mean,udel_air_temp_v501_mean.2008.min,udel_air_temp_v501_mean.2009.max,udel_air_temp_v501_mean.2009.mean,udel_air_temp_v501_mean.2009.min,udel_air_temp_v501_mean.2010.max,udel_air_temp_v501_mean.2010.mean,udel_air_temp_v501_mean.2010.min,udel_air_temp_v501_mean.2011.max,udel_air_temp_v501_mean.2011.mean,udel_air_temp_v501_mean.2011.min,udel_air_temp_v501_mean.2012.max,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2012.min,udel_air_temp_v501_mean.2013.max,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2013.min,udel_air_temp_v501_mean.2014.max,udel_air_temp_v501_mean.2014.mean,udel_air_temp_v501_mean.2014.min,udel_air_temp_v501_mean.2015.max,udel_air_temp_v501_mean.2015.mean,udel_air_temp_v501_mean.2015.min,udel_air_temp_v501_mean.2016.max,udel_air_temp_v501_mean.2016.mean,udel_air_temp_v501_mean.2016.min,udel_air_temp_v501_mean.2017.max,udel_air_temp_v501_mean.2017.mean,udel_air_temp_v501_mean.2017.min,NAME_2,NAME_3,NAME_0,NAME_1,VARNAME_3,TYPE_3,Shape_Area,ENGTYPE_3,Shape_Length,NL_NAME_3,ID_3,ID_0,ID_1,ISO,ID_2,CCA_3,CCN_3
852,20.1666666667,20.1666666667,20.1666666667,20.325,20.325,20.325,20.4333333333,20.4333333333,20.4333333333,20.1083333333,20.1083333333,20.1083333333,20.3166666667,20.3166666667,20.3166666667,21.2333333333,21.2333333333,21.2333333333,20.7333333333,20.7333333333,20.7333333333,20.6666666667,20.6666666667,20.6666666667,20.0916666667,20.0916666667,20.0916666667,20.1833333333,20.1833333333,20.1833333333,20.7916666667,20.7916666667,20.7916666667,20.1416666667,20.1416666667,20.1416666667,19.675,19.675,19.675,20.1583333333,20.1583333333,20.1583333333,19.7083333333,19.7083333333,19.7083333333,20.375,20.375,20.375,20.85,20.85,20.85,20.475,20.475,20.475,Kooki,Kyalulangira,Uganda,Rakai,,Sub-county,0.026767,Sub-county,0.832156,,853,239,51,UGA,144,,
853,20.8666666667,20.3416766624,20.1666666667,21.0083333333,20.4958430911,20.325,21.2,20.6250109477,20.4333333333,20.8083333333,20.2833433291,20.1083333333,21.0,20.4875097578,20.3166666667,21.8416666667,21.3854253535,21.2333333333,21.3,20.8750080918,20.7333333333,21.2666666667,20.8166752345,20.6666666667,20.8583333333,20.2833442811,20.0916666667,20.9583333333,20.3770944001,20.1833333333,21.5583333333,20.9833442811,20.7916666667,20.925,20.3375111857,20.1416666667,20.4333333333,19.8645941621,19.675,20.975,20.3625116617,20.1583333333,20.5583333333,19.920845471,19.7083333333,21.2083333333,20.5833452331,20.375,21.675,21.0562617807,20.85,21.3166666667,20.6854286854,20.475,Kooki,Lwamaggwa,Uganda,Rakai,,Sub-county,0.017907,Sub-county,0.643533,,854,239,51,UGA,144,,
854,22.0333333333,20.54,20.1666666667,22.0583333333,20.6716666667,20.325,22.225,20.7916666667,20.4333333333,21.9833333333,20.4833333333,20.1083333333,22.1583333333,20.685,20.3166666667,23.1416666667,21.615,21.2333333333,22.6833333333,21.1233333333,20.7333333333,22.5333333333,21.04,20.6666666667,21.95,20.4633333333,20.0916666667,22.0916666667,20.565,20.1833333333,22.5666666667,21.1466666667,20.7916666667,21.9666666667,20.5066666667,20.1416666667,21.8666666667,20.1133333333,19.675,22.0916666667,20.545,20.1583333333,21.9083333333,20.1483333333,19.7083333333,22.275,20.755,20.375,22.6666666667,21.2133333333,20.85,22.2083333333,20.8216666667,20.475,Kooki,Lwanda,Uganda,Rakai,,Sub-county,0.010444,Sub-county,0.475695,,855,239,51,UGA,144,,
855,20.1666666667,20.1666666667,20.1666666667,20.325,20.325,20.325,20.4333333333,20.4333333333,20.4333333333,20.1083333333,20.1083333333,20.1083333333,20.3166666667,20.3166666667,20.3166666667,21.2333333333,21.2333333333,21.2333333333,20.7333333333,20.7333333333,20.7333333333,20.6666666667,20.6666666667,20.6666666667,20.0916666667,20.0916666667,20.0916666667,20.1833333333,20.1833333333,20.1833333333,20.7916666667,20.7916666667,20.7916666667,20.1416666667,20.1416666667,20.1416666667,19.675,19.675,19.675,20.1583333333,20.1583333333,20.1583333333,19.7083333333,19.7083333333,19.7083333333,20.375,20.375,20.375,20.85,20.85,20.85,20.475,20.475,20.475,Kooki,Rakai Tc,Uganda,Rakai,,Sub-county,0.002271,Sub-county,0.222982,,856,239,51,UGA,144,,
856,22.0333333333,22.0333333333,22.0333333333,22.0583333333,22.0583333333,22.0583333333,22.225,22.225,22.225,21.9833333333,21.9833333333,21.9833333333,22.1583333333,22.1583333333,22.1583333333,23.1416666667,23.1416666667,23.1416666667,22.6833333333,22.6833333333,22.6833333333,22.5333333333,22.5333333333,22.5333333333,21.95,21.95,21.95,22.0916666667,22.0916666667,22.0916666667,22.5666666667,22.5666666667,22.5666666667,21.9666666667,21.9666666667,21.9666666667,21.8666666667,21.8666666667,21.8666666667,22.0916666667,22.0916666667,22.0916666667,21.9083333333,21.9083333333,21.9083333333,22.275,22.275,22.275,22.6666666667,22.6666666667,22.6666666667,22.2083333333,22.2083333333,22.2083333333,Kyotera,Kabira,Uganda,Rakai,,Sub-county,0.028411,Sub-county,0.753841,,857,239,51,UGA,145,,
857,22.0333333333,21.9969674329,21.8333333333,22.0583333333,22.0386351373,21.95,22.225,22.2007560664,22.0916666667,21.9833333333,21.9484826788,21.7916666667,22.1583333333,22.1280284163,21.9916666667,23.1416666667,23.0810568327,22.8083333333,22.6833333333,22.6181777618,22.325,22.5333333333,22.4772692369,22.225,21.95,21.9454542625,21.925,22.1,22.0931819125,22.0916666667,22.5666666667,22.5484837165,22.4666666667,21.9666666667,21.963636175,21.95,21.8666666667,21.8590904374,21.825,22.1333333333,22.0992428959,22.0916666667,21.95,21.9159095626,21.9083333333,22.35,22.2886372126,22.275,22.7416666667,22.6803038793,22.6666666667,22.3,22.2250010377,22.2083333333,Kyotera,Kalisizo,Uganda,Rakai,,Sub-county,0.007824,Sub-county,0.540805,,858,239,51,UGA,145,,
858,22.0333333333,21.4111111111,20.1666666667,22.0583333333,21.4805555556,20.325,22.225,21.6277777778,20.4333333333,21.9833333333,21.3583333333,20.1083333333,22.1583333333,21.5444444444,20.3166666667,23.1416666667,22.5055555556,21.2333333333,22.6833333333,22.0333333333,20.7333333333,22.5333333333,21.9111111111,20.6666666667,21.95,21.3305555556,20.0916666667,22.0916666667,21.4555555556,20.1833333333,22.5666666667,21.975,20.7916666667,21.9666666667,21.3583333333,20.1416666667,21.8666666667,21.1361111111,19.675,22.0916666667,21.4472222222,20.1583333333,21.9083333333,21.175,19.7083333333,22.275,21.6416666667,20.375,22.6666666667,22.0611111111,20.85,22.2083333333,21.6305555556,20.475,Kyotera,Kasaali,Uganda,Rakai,,Sub-county,0.008542,Sub-county,0.596412,,859,239,51,UGA,145,,
859,22.0333333333,21.8933301337,21.8333333333,22.0583333333,21.9824982669,21.95,22.225,22.1316645336,22.0916666667,21.9833333333,21.8491636003,21.7916666667,22.1583333333,22.0416640003,21.9916666667,23.1416666667,22.9083280006,22.8083333333,22.6833333333,22.4324942673,22.325,22.5333333333,22.3174950672,22.225,21.95,21.9324996,21.925,22.1,22.0975001333,22.0916666667,22.5666666667,22.4966650668,22.4666666667,21.9666666667,21.9549997334,21.95,21.8666666667,21.8374993334,21.825,22.1333333333,22.1208339999,22.0916666667,21.95,21.9375006666,21.9083333333,22.35,22.3275011999,22.275,22.7416666667,22.7191678665,22.6666666667,22.3,22.2725014665,22.2083333333,Kyotera,Kirumba,Uganda,Rakai,,Sub-county,0.007042,Sub-county,0.424858,,860,239,51,UGA,145,,
860,22.0333333333,22.0333333333,22.0333333333,22.0583333333,22.0583333333,22.0583333333,22.225,22.225,22.225,21.9833333333,21.9833333333,21.9833333333,22.1583333333,22.1583333333,22.1583333333,23.1416666667,23.1416666667,23.1416666667,22.6833333333,22.6833333333,22.6833333333,22.5333333333,22.5333333333,22.5333333333,21.95,21.95,21.95,22.0916666667,22.0916666667,22.0916666667,22.5666666667,22.5666666667,22.5666666667,21.9666666667,21.9666666667,21.9666666667,21.8666666667,21.8666666667,21.8666666667,22.0916666667,22.0916666667,22.0916666667,21.9083333333,21.9083333333,21.9083333333,22.275,22.275,22.275,22.6666666667,22.6666666667,22.6666666667,22.2083333333,22.2083333333,22.2083333333,Kyotera,Kyotera Tc,Uganda,Rakai,,Sub-county,0.000357,Sub-county,0.073578,,861,239,51,UGA,145,,
861,22.0333333333,22.0333333333,22.0333333333,22.0583333333,22.0583333333,22.0583333333,22.225,22.225,22.225,21.9833333333,21.9833333333,21.9833333333,22.1583333333,22.1583333333,22.1583333333,23.1416666667,23.1416666667,23.1416666667,22.6833333333,22.6833333333,22.6833333333,22.5333333333,22.5333333333,22.5333333333,21.95,21.95,21.95,22.0916666667,22.0916666667,22.0916666667,22.5666666667,22.5666666667,22.5666666667,21.9666666667,21.9666666667,21.9666666667,21.8666666667,21.8666666667,21.8666666667,22.0916666667,22.0916666667,22.0916666667,21.9083333333,21.9083333333,21.9083333333,22.275,22.275,22.275,22.6666666667,22.6666666667,22.6666666667,22.2083333333,22.2083333333,22.2083333333,Kyotera,Lwankoni,Uganda,Rakai,,Sub-county,0.005024,Sub-county,0.351387,,862,239,51,UGA,145,,
862,22.0333333333,20.9740813285,20.1666666667,22.0583333333,21.0833406515,20.325,22.225,21.2148222187,20.4333333333,21.9833333333,20.9203777266,20.1083333333,22.1583333333,21.1166740545,20.3166666667,23.1416666667,22.0444508918,21.2333333333,22.6833333333,21.56019164,20.7333333333,22.5333333333,21.4620434769,20.6666666667,21.95,20.9148233461,20.0916666667,22.1,21.0324164239,20.1833333333,22.5666666667,21.5694520207,20.7916666667,21.9666666667,20.9509343635,20.1416666667,21.8666666667,20.6444544144,19.675,22.1333333333,21.0222316067,20.1583333333,21.95,20.6907513764,19.7083333333,22.35,21.2277872565,20.375,22.7416666667,21.6657498285,20.85,22.3,21.2555643776,20.475,Kyotera,Nabigasa,Uganda,Rakai,,Sub-county,0.006943,Sub-county,0.445959,,863,239,51,UGA,145,,
863,21.9,21.9,21.9,22.3583333333,22.3583333333,22.3583333333,22.3416666667,22.3416666667,22.3416666667,21.8583333333,21.8583333333,21.8583333333,22.0583333333,22.0583333333,22.0583333333,22.7666666667,22.7666666667,22.7666666667,22.05,22.05,22.05,22.1833333333,22.1833333333,22.1833333333,21.8416666667,21.8416666667,21.8416666667,21.8083333333,21.8083333333,21.8083333333,23.6833333333,23.6833333333,23.6833333333,22.0833333333,22.0833333333,22.0833333333,20.4,20.4,20.4,21.8333333333,21.8333333333,21.8333333333,20.425,20.425,20.425,22.1166666667,22.1166666667,22.1166666667,23.2083333333,23.2083333333,23.2083333333,23.35,23.35,23.35,Bufumbira,Bugangari,Uganda,Rukungiri,,Sub-county,0.009165,Sub-county,0.520842,,864,239,52,UGA,146,,
864,21.9,21.04062502,19.6083333333,22.3583333333,21.4770833539,20.0083333333,22.3416666667,21.4760416868,20.0333333333,21.8583333333,21.0052083532,19.5833333333,22.0583333333,21.1989583533,19.7666666667,22.7666666667,21.9260416862,20.525,22.05,21.2281250191,19.8583333333,22.1833333333,21.3520833527,19.9666666667,21.8416666667,20.9854166866,19.5583333333,21.8083333333,20.9552083532,19.5333333333,23.6833333333,22.5958333587,20.7833333333,22.0833333333,21.1927083541,19.7083333333,20.4,19.628125018,18.3416666667,21.8333333333,20.9645833536,19.5166666667,20.425,19.6562500179,18.375,22.1166666667,21.2479166869,19.8,23.2083333333,22.2427083558,20.6333333333,23.35,22.3062500243,20.5666666667,Bufumbira,Buhunga,Uganda,Rukungiri,,Sub-county,0.005443,Sub-county,0.398892,,865,239,52,UGA,146,,
865,24.6833333333,23.3314815408,21.9,25.0166666667,23.725526781,22.3583333333,25.2,23.8117210634,22.3416666667,24.6416666667,23.2898148742,21.8583333333,24.7833333333,23.459813764,22.0583333333,25.5583333333,24.2024340804,22.7666666667,24.825,23.477195668,22.05,24.9166666667,23.5890996369,22.1833333333,24.575,23.2474329703,21.8416666667,24.5833333333,23.2355290013,21.8083333333,26.225,24.9905245608,23.6833333333,24.7833333333,23.4719561454,22.0833333333,23.325,21.9043413798,20.4,24.5833333333,23.2476713827,21.8333333333,23.375,21.9421989984,20.425,24.85,23.5224329703,22.1166666667,25.8583333333,24.5712409082,23.2083333333,25.9,24.6614771003,23.35,Bufumbira,Bwambara,Uganda,Rukungiri,,Sub-county,0.051052,Sub-county,1.442912,,866,239,52,UGA,146,,
866,21.9,21.9,21.9,22.3583333333,22.3583333333,22.3583333333,22.3416666667,22.3416666667,22.3416666667,21.8583333333,21.8583333333,21.8583333333,22.0583333333,22.0583333333,22.0583333333,22.7666666667,22.7666666667,22.7666666667,22.05,22.05,22.05,22.1833333333,22.1833333333,22.1833333333,21.8416666667,21.8416666667,21.8416666667,21.8083333333,21.8083333333,21.8083333333,23.6833333333,23.6833333333,23.6833333333,22.0833333333,22.0833333333,22.0833333333,20.4,20.4,20.4,21.8333333333,21.8333333333,21.8333333333,20.425,20.425,20.425,22.1166666667,22.1166666667,22.1166666667,23.2083333333,23.2083333333,23.2083333333,23.35,23.35,23.35,Bufumbira,Kagunga,Uganda,Rukungiri,,Sub-county,0.003346,Sub-county,0.471498,,867,239,52,UGA,146,,
867,21.9,21.9,21.9,22.3583333333,22.3583333333,22.3583333333,22.3416666667,22.3416666667,22.3416666667,21.8583333333,21.8583333333,21.8583333333,22.0583333333,22.0583333333,22.0583333333,22.7666666667,22.7666666667,22.7666666667,22.05,22.05,22.05,22.1833333333,22.1833333333,22.1833333333,21.8416666667,21.8416666667,21.8416666667,21.8083333333,21.8083333333,21.8083333333,23.6833333333,23.6833333333,23.6833333333,22.0833333333,22.0833333333,22.0833333333,20.4,20.4,20.4,21.8333333333,21.8333333333,21.8333333333,20.425,20.425,20.425,22.1166666667,22.1166666667,22.1166666667,23.2083333333,23.2083333333,23.2083333333,23.35,23.35,23.35,Bufumbira,Nyakagyeme,Uganda,Rukungiri,,Sub-county,0.008547,Sub-county,0.534373,,868,239,52,UGA,146,,
868,21.9,21.9,21.9,22.3583333333,22.3583333333,22.3583333333,22.3416666667,22.3416666667,22.3416666667,21.8583333333,21.8583333333,21.8583333333,22.0583333333,22.0583333333,22.0583333333,22.7666666667,22.7666666667,22.7666666667,22.05,22.05,22.05,22.1833333333,22.1833333333,22.1833333333,21.8416666667,21.8416666667,21.8416666667,21.8083333333,21.8083333333,21.8083333333,23.6833333333,23.6833333333,23.6833333333,22.0833333333,22.0833333333,22.0833333333,20.4,20.4,20.4,21.8333333333,21.8333333333,21.8333333333,20.425,20.425,20.425,22.1166666667,22.1166666667,22.1166666667,23.2083333333,23.2083333333,23.2083333333,23.35,23.35,23.35,Bufumbira,Ruhinda,Uganda,Rukungiri,,Sub-county,0.006485,Sub-county,0.499278,,869,239,52,UGA,146,,
869,21.9,21.9,21.9,22.3583333333,22.3583333333,22.3583333333,22.3416666667,22.3416666667,22.3416666667,21.8583333333,21.8583333333,21.8583333333,22.0583333333,22.0583333333,22.0583333333,22.7666666667,22.7666666667,22.7666666667,22.05,22.05,22.05,22.1833333333,22.1833333333,22.1833333333,21.8416666667,21.8416666667,21.8416666667,21.8083333333,21.8083333333,21.8083333333,23.6833333333,23.6833333333,23.6833333333,22.0833333333,22.0833333333,22.0833333333,20.4,20.4,20.4,21.8333333333,21.8333333333,21.8333333333,20.425,20.425,20.425,22.1166666667,22.1166666667,22.1166666667,23.2083333333,23.2083333333,23.2083333333,23.35,23.35,23.35,Bufumbira,Rukungiri Tc,Uganda,Rukungiri,,Sub-county,0.001164,Sub-county,0.163181,,870,239,52,UGA,146,,
870,21.9,21.5180555674,19.6083333333,22.3583333333,21.9666666788,20.0083333333,22.3416666667,21.9569444564,20.0333333333,21.8583333333,21.4791666784,19.5833333333,22.0583333333,21.6763889007,19.7666666667,22.7666666667,22.3930555672,20.525,22.05,21.6847222336,19.8583333333,22.1833333333,21.8138889004,19.9666666667,21.8416666667,21.4611111229,19.5583333333,21.8083333333,21.4291666784,19.5333333333,23.6833333333,23.200000015,20.7833333333,22.0833333333,21.6875000123,19.7083333333,20.4,20.0569444551,18.3416666667,21.8333333333,21.4472222342,19.5166666667,20.425,20.0833333439,18.375,22.1166666667,21.7305555675,19.8,23.2083333333,22.77916668,20.6333333333,23.35,22.8861111255,20.5666666667,Rubabo,Buyanja,Uganda,Rukungiri,,Sub-county,0.009342,Sub-county,0.48889,,871,239,52,UGA,147,,
871,21.9,20.2958333205,19.6083333333,22.3583333333,20.7133333202,20.0083333333,22.3416666667,20.7258333204,20.0333333333,21.8583333333,20.2658333206,19.5833333333,22.0583333333,20.4541666539,19.7666666667,22.7666666667,21.1974999875,20.525,22.05,20.5158333211,19.8583333333,22.1833333333,20.6316666543,19.9666666667,21.8416666667,20.2433333206,19.5583333333,21.8083333333,20.2158333206,19.5333333333,23.6833333333,21.6533333171,20.7833333333,22.0833333333,20.4208333201,19.7083333333,20.4,18.9591666552,18.3416666667,21.8333333333,20.2116666537,19.5166666667,20.425,18.9899999885,18.375,22.1166666667,20.4949999871,19.8,23.2083333333,21.4058333189,20.6333333333,23.35,21.4016666511,20.5666666667,Rubabo,Kebisoni,Uganda,Rukungiri,,Sub-county,0.006312,Sub-county,0.470472,,872,239,52,UGA,147,,
872,21.9,20.6726309043,17.8083333333,22.3583333333,21.1484623713,18.325,22.3416666667,21.0693023699,18.1,21.8583333333,20.6384634378,17.7916666667,22.0583333333,20.8309642376,17.9666666667,22.7666666667,21.514300237,18.5916666667,22.05,20.8001333037,17.8833333333,22.1833333333,20.9509647708,18.075,21.8416666667,20.6092981041,17.7333333333,21.8083333333,20.5584666371,17.6416666667,23.6833333333,22.4934602385,19.7166666667,22.0833333333,20.8284671703,17.9,20.4,19.0901397023,16.0333333333,21.8333333333,20.5759674369,17.6416666667,20.425,19.1101402355,16.0416666667,22.1166666667,20.8717994372,17.9666666667,23.2083333333,21.9884634378,19.1416666667,23.35,22.1651263719,19.4,Rubabo,Nyakishenyi,Uganda,Rukungiri,,Sub-county,0.010724,Sub-county,0.557777,,873,239,52,UGA,147,,
873,21.9,20.3367323341,17.8083333333,22.3583333333,20.7856198126,18.325,22.3416666667,20.723959408,18.1,21.8583333333,20.3078428246,17.7916666667,22.0583333333,20.4967321648,17.9666666667,22.7666666667,21.1989570386,18.5916666667,22.05,20.5050678676,17.8833333333,22.1833333333,20.6478436708,18.075,21.8416666667,20.2717333495,17.7333333333,21.8083333333,20.2211798813,17.6416666667,23.6833333333,21.7711874974,19.7166666667,22.0833333333,20.3806319983,17.9,20.4,18.8656277671,16.0333333333,21.8333333333,20.215070237,17.6416666667,20.425,18.872296634,16.0416666667,22.1166666667,20.5172905411,17.9666666667,23.2083333333,21.4728494252,19.1416666667,23.35,21.5278497637,19.4,Rubabo,Nyarushanje,Uganda,Rukungiri,,Sub-county,0.01377,Sub-county,0.652947,,874,239,52,UGA,147,,
874,22.1166666667,21.9462121227,20.8666666667,22.275,22.1022727287,21.0083333333,22.5333333333,22.3515151531,21.2,22.0583333333,21.8878787893,20.8083333333,22.2583333333,22.0867424257,21.0,23.025,22.863636365,21.8416666667,22.475,22.3147727286,21.3,22.425,22.2670454559,21.2666666667,22.175,21.995454547,20.8583333333,22.3083333333,22.1242424258,20.9583333333,22.8416666667,22.6666666681,21.5583333333,22.2,22.0261363651,20.925,21.8333333333,21.642424244,20.4333333333,22.3083333333,22.1265151531,20.975,21.9416666667,21.7530303046,20.5583333333,22.55,22.3670454561,21.2083333333,22.9916666667,22.8121212136,21.675,22.625,22.4465909106,21.3166666667,Lwemiyaga,Lwemiyaga,Uganda,Sembabule,,Sub-county,0.025198,Sub-county,0.897315,,875,239,53,UGA,148,,
875,22.1166666667,21.780128201,20.8666666667,22.275,21.9339743548,21.0083333333,22.5333333333,22.17435897,21.2,22.0583333333,21.7217948677,20.8083333333,22.2583333333,21.9195512779,21.0,23.025,22.7064102525,21.8416666667,22.475,22.1586538423,21.3,22.425,22.1131410218,21.2666666667,22.175,21.8205128162,20.8583333333,22.3083333333,21.9448717904,20.9583333333,22.8416666667,22.4961538419,21.5583333333,22.2,21.856730765,20.925,21.8333333333,21.4564102518,20.4333333333,22.3083333333,21.94935897,20.975,21.9416666667,21.5692307647,20.5583333333,22.55,22.1887820468,21.2083333333,22.9916666667,22.6371794828,21.675,22.625,22.2727564059,21.3166666667,Lwemiyaga,Ntusi,Uganda,Sembabule,,Sub-county,0.038984,Sub-county,0.926883,,876,239,53,UGA,148,,
876,22.225,21.8138211365,20.8666666667,22.3333333333,21.9587398359,21.0083333333,22.5416666667,22.1878048769,21.2,22.1916666667,21.7599593477,20.8083333333,22.4,21.9591463395,21.0,23.0916666667,22.7355691041,21.8416666667,22.6333333333,22.2042682906,21.3,22.5666666667,22.1534552827,21.2666666667,22.3833333333,21.8721544692,20.8583333333,22.5833333333,22.0091463387,20.9583333333,22.8833333333,22.5164634133,21.5583333333,22.3833333333,21.9036585344,20.925,22.3166666667,21.5621951179,20.4333333333,22.625,22.0209349564,20.975,22.4916666667,21.6851625972,20.5583333333,22.875,22.2605691027,21.2083333333,23.225,22.6924796723,21.675,22.7666666667,22.3107723558,21.3166666667,Mawogola,Lugusulu,Uganda,Sembabule,,Sub-county,0.060004,Sub-county,1.198533,,877,239,53,UGA,149,,
877,20.8666666667,20.8666666667,20.8666666667,21.0083333333,21.0083333333,21.0083333333,21.2,21.2,21.2,20.8083333333,20.8083333333,20.8083333333,21.0,21.0,21.0,21.8416666667,21.8416666667,21.8416666667,21.3,21.3,21.3,21.2666666667,21.2666666667,21.2666666667,20.8583333333,20.8583333333,20.8583333333,20.9583333333,20.9583333333,20.9583333333,21.5583333333,21.5583333333,21.5583333333,20.925,20.925,20.925,20.4333333333,20.4333333333,20.4333333333,20.975,20.975,20.975,20.5583333333,20.5583333333,20.5583333333,21.2083333333,21.2083333333,21.2083333333,21.675,21.675,21.675,21.3166666667,21.3166666667,21.3166666667,Mawogola,Lwebitakuli,Uganda,Sembabule,,Sub-county,0.024426,Sub-county,0.735574,,878,239,53,UGA,149,,
878,21.8333333333,21.5111111111,20.8666666667,21.95,21.6361111111,21.0083333333,22.0916666667,21.7944444444,21.2,21.7916666667,21.4638888889,20.8083333333,21.9916666667,21.6611111111,21.0,22.8083333333,22.4861111111,21.8416666667,22.325,21.9833333333,21.3,22.225,21.9055555556,21.2666666667,21.925,21.5694444444,20.8583333333,22.1,21.7194444444,20.9583333333,22.4666666667,22.1638888889,21.5583333333,21.95,21.6083333333,20.925,21.825,21.3611111111,20.4333333333,22.1333333333,21.7472222222,20.975,21.95,21.4861111111,20.5583333333,22.35,21.9694444444,21.2083333333,22.7416666667,22.3861111111,21.675,22.3,21.9722222222,21.3166666667,Mawogola,Mateete,Uganda,Sembabule,,Sub-county,0.019048,Sub-county,0.695426,,879,239,53,UGA,149,,
879,21.8333333333,21.1244444412,20.8666666667,21.95,21.2594444413,21.0083333333,22.0916666667,21.4377777748,21.2,21.7916666667,21.0705555523,20.8083333333,21.9916666667,21.2644444412,21.0,22.8083333333,22.0994444412,21.8416666667,22.325,21.5733333299,21.3,22.225,21.522222219,21.2666666667,21.925,21.1427777742,20.8583333333,22.1,21.262777774,20.9583333333,22.4666666667,21.8005555525,21.5583333333,21.95,21.1983333299,20.925,21.825,20.8044444398,20.4333333333,22.1333333333,21.2838888851,20.975,21.95,20.9294444398,20.5583333333,22.35,21.512777774,21.2083333333,22.7416666667,21.9594444409,21.675,22.3,21.5788888856,21.3166666667,Mawogola,Mijwala,Uganda,Sembabule,,Sub-county,0.018326,Sub-county,0.85943,,880,239,53,UGA,149,,
880,20.8666666667,20.8666666667,20.8666666667,21.0083333333,21.0083333333,21.0083333333,21.2,21.2,21.2,20.8083333333,20.8083333333,20.8083333333,21.0,21.0,21.0,21.8416666667,21.8416666667,21.8416666667,21.3,21.3,21.3,21.2666666667,21.2666666667,21.2666666667,20.8583333333,20.8583333333,20.8583333333,20.9583333333,20.9583333333,20.9583333333,21.5583333333,21.5583333333,21.5583333333,20.925,20.925,20.925,20.4333333333,20.4333333333,20.4333333333,20.975,20.975,20.975,20.5583333333,20.5583333333,20.5583333333,21.2083333333,21.2083333333,21.2083333333,21.675,21.675,21.675,21.3166666667,21.3166666667,21.3166666667,Mawogola,Sembabule Tc,Uganda,Sembabule,,Sub-county,0.002365,Sub-county,0.226794,,881,239,53,UGA,149,,
